patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,114,Fiora,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,114,Fiora,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,11,5,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,9,5,55.5556,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,2,50.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,BOTTOM,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,4,2,50.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,6,1,16.6667,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,115,Ziggs,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,41,23,56.0976,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,56,25,44.6429,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,94,47,50.0,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,58,26,44.8276,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,28,16,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,117,Lulu,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,15-20,900,1200,v2_timeseries_7_15_16_9_only,11,3,27.2727,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,11,8,72.7273,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,25-30,1500,1800,v2_timeseries_7_15_16_9_only,11,7,63.6364,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,12,6,50.0,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,7,1,14.2857,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,BOTTOM,40+,2400,,v2_timeseries_7_15_16_9_only,3,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,119,Draven,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,9,6,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,14,9,64.2857,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,35,19,54.2857,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,27,15,55.5556,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,8,6,75.0,2026-06-07T21:18:04.069453+00:00
16.9,12,Alistar,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,11,5,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,11,4,36.3636,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,17,6,35.2941,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,13,2,15.3846,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,8,2,25.0,2026-06-07T21:18:04.069453+00:00
16.9,120,Hecarim,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,20,12,60.0,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,20,9,45.0,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,33,15,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,33,19,57.5758,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,13,7,53.8462,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,7,5,71.4286,2026-06-07T21:18:04.069453+00:00
16.9,121,Khazix,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,14,6,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,21,12,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,35,14,40.0,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,29,16,55.1724,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,11,4,36.3636,2026-06-07T21:18:04.069453+00:00
16.9,122,Darius,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,4,1,25.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,14,7,50.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,24,15,62.5,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,25,13,52.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,15,6,40.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,5,1,20.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,4,1,25.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,34,12,35.2941,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,30,14,46.6667,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,59,29,49.1525,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,53,28,52.8302,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,18,7,38.8889,2026-06-07T21:18:04.069453+00:00
16.9,126,Jayce,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,3,1,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,14,9,64.2857,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,18,12,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,31,15,48.3871,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,29,16,55.1724,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,12,5,41.6667,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,127,Lissandra,UTILITY,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,19,9,47.3684,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,32,15,46.875,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,43,24,55.814,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,23,17,73.913,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,15,9,60.0,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,6,2,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,5,4,80.0,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,13,5,38.4615,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,2,50.0,2026-06-07T21:18:04.069453+00:00
16.9,13,Ryze,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,10,6,60.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,18,11,61.1111,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,13,8,61.5385,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,9,4,44.4444,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,11,7,63.6364,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,14,10,71.4286,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,19,6,31.5789,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,7,4,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,131,Diana,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,7,3,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,1,25.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,133,Quinn,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,13,6,46.1538,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,14,6,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,24,16,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,20,9,45.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,6,3,50.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,134,Syndra,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,BOTTOM,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,BOTTOM,30-35,1800,2100,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,BOTTOM,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,7,4,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,11,5,45.4545,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,13,5,38.4615,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,136,AurelionSol,UTILITY,35-40,2100,2400,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,5,2,40.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,7,3,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,8,3,37.5,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,2,1,50.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,16,10,62.5,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,22,12,54.5455,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,42,18,42.8571,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,35,21,60.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,35-40,2100,2400,v2_timeseries_7_15_16_9_only,17,8,47.0588,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,TOP,40+,2400,,v2_timeseries_7_15_16_9_only,4,3,75.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,UTILITY,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,UTILITY,25-30,1500,1800,v2_timeseries_7_15_16_9_only,2,2,100.0,2026-06-07T21:18:04.069453+00:00
16.9,14,Sion,UTILITY,30-35,1800,2100,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,12,7,58.3333,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,12,6,50.0,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,24,13,54.1667,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,16,12,75.0,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,8,5,62.5,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,JUNGLE,40+,2400,,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,4,1,25.0,2026-06-07T21:18:04.069453+00:00
16.9,141,Kayn,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,15-20,900,1200,v2_timeseries_7_15_16_9_only,15,6,40.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,20-25,1200,1500,v2_timeseries_7_15_16_9_only,20,6,30.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,25-30,1500,1800,v2_timeseries_7_15_16_9_only,30,17,56.6667,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,30-35,1800,2100,v2_timeseries_7_15_16_9_only,30,10,33.3333,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,35-40,2100,2400,v2_timeseries_7_15_16_9_only,7,4,57.1429,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,MIDDLE,40+,2400,,v2_timeseries_7_15_16_9_only,2,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,TOP,15-20,900,1200,v2_timeseries_7_15_16_9_only,1,1,100.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,TOP,20-25,1200,1500,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,TOP,25-30,1500,1800,v2_timeseries_7_15_16_9_only,3,2,66.6667,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,TOP,30-35,1800,2100,v2_timeseries_7_15_16_9_only,1,0,0.0,2026-06-07T21:18:04.069453+00:00
16.9,142,Zoe,UTILITY,15-20,900,1200,v2_timeseries_7_15_16_9_only,3,3,100.0,2026-06-07T21:18:04.069453+00:00
