match_id,team_id,feature_version,team_surrendered,queue_id,game_version,game_duration_sec,collected_at,gold_diff_15,kill_diff_15,tower_diff_15,dragon_diff_15,rift_herald_diff_15,cs_diff_15,avg_level_diff_15,first_blood,first_tower,ward_placed_diff_15,ward_kill_diff_15
KR_8104037401,200,v1_15min,False,420,16.4.748.682,2031,2026-05-14T19:59:29+00:00,-388,-5,0,-1,0,-4,-0.4,-1,0,-2,-4
KR_8097137842,100,v1_15min,True,420,16.4.746.5697,1330,2026-05-14T19:59:29+00:00,-957,-2,0,0,0,13,-0.2,1,0,6,1
KR_8097137842,200,v1_15min,False,420,16.4.746.5697,1330,2026-05-14T19:59:29+00:00,957,2,0,0,0,-13,0.2,-1,0,-6,-1
KR_8091909427,100,v1_15min,False,420,16.3.745.7600,1670,2026-05-14T19:59:29+00:00,-2039,-4,-1,1,0,-35,0.0,-1,-1,4,-11
KR_8091909427,200,v1_15min,False,420,16.3.745.7600,1670,2026-05-14T19:59:29+00:00,2039,4,1,-1,0,35,0.0,1,1,-4,11
KR_8091867150,100,v1_15min,False,420,16.3.745.7600,1892,2026-05-14T19:59:29+00:00,-5644,-4,-2,-2,0,-77,-0.2,1,-1,-9,-3
KR_8091867150,200,v1_15min,False,420,16.3.745.7600,1892,2026-05-14T19:59:29+00:00,5644,4,2,2,0,77,0.2,-1,1,9,3
KR_8091809677,100,v1_15min,False,420,16.3.745.7600,1725,2026-05-14T19:59:29+00:00,513,0,-1,2,0,26,-0.2,1,-1,-27,3
KR_8091809677,200,v1_15min,False,420,16.3.745.7600,1725,2026-05-14T19:59:29+00:00,-513,0,1,-2,0,-26,0.2,-1,1,27,-3
KR_8091324193,100,v1_15min,False,420,16.3.745.7600,1550,2026-05-14T19:59:29+00:00,2249,4,1,-1,0,6,0.4,1,1,5,3
KR_8091324193,200,v1_15min,False,420,16.3.745.7600,1550,2026-05-14T19:59:29+00:00,-2249,-4,-1,1,0,-6,-0.4,-1,-1,-5,-3
KR_8091252092,100,v1_15min,False,420,16.3.745.7600,1637,2026-05-14T19:59:29+00:00,-5988,-10,-3,-2,0,-19,-1.4,1,-1,0,-3
KR_8091252092,200,v1_15min,False,420,16.3.745.7600,1637,2026-05-14T19:59:29+00:00,5988,10,3,2,0,19,1.4,-1,1,0,3
KR_8091153776,100,v1_15min,False,420,16.3.745.7600,1781,2026-05-14T19:59:29+00:00,-438,1,0,1,0,-11,-0.2,1,0,9,-6
KR_8091153776,200,v1_15min,True,420,16.3.745.7600,1781,2026-05-14T19:59:29+00:00,438,-1,0,-1,0,11,0.2,-1,0,-9,6
KR_8090856886,100,v1_15min,False,420,16.3.745.7600,1497,2026-05-14T19:59:29+00:00,-3392,-5,-1,2,0,-15,-0.2,-1,-1,-2,-2
KR_8090856886,200,v1_15min,False,420,16.3.745.7600,1497,2026-05-14T19:59:29+00:00,3392,5,1,-2,0,15,0.2,1,1,2,2
KR_8090624258,100,v1_15min,False,420,16.3.745.7600,937,2026-05-14T19:59:29+00:00,7901,13,1,0,0,83,1.0,-1,1,-7,8
KR_8090624258,200,v1_15min,True,420,16.3.745.7600,937,2026-05-14T19:59:29+00:00,-7901,-13,-1,0,0,-83,-1.0,1,-1,7,-8
KR_8090546401,100,v1_15min,False,420,16.3.745.7600,1925,2026-05-14T19:59:29+00:00,-4495,-6,-2,-2,0,-21,-0.4,1,-1,-5,-1
KR_8090546401,200,v1_15min,False,420,16.3.745.7600,1925,2026-05-14T19:59:29+00:00,4495,6,2,2,0,21,0.4,-1,1,5,1
KR_8089357782,100,v1_15min,False,420,16.3.745.7600,1941,2026-05-14T19:59:29+00:00,-1834,-12,-1,0,0,23,-0.4,-1,-1,3,-7
KR_8089357782,200,v1_15min,False,420,16.3.745.7600,1941,2026-05-14T19:59:29+00:00,1834,12,1,0,0,-23,0.4,1,1,-3,7
KR_8089290149,100,v1_15min,False,420,16.3.745.7600,1793,2026-05-14T19:59:29+00:00,-3107,-6,0,-2,0,-11,0.4,-1,-1,-6,-10
KR_8089290149,200,v1_15min,False,420,16.3.745.7600,1793,2026-05-14T19:59:29+00:00,3107,6,0,2,0,11,-0.4,1,1,6,10
KR_8089200702,100,v1_15min,False,420,16.3.745.7600,1644,2026-05-14T19:59:29+00:00,2854,3,1,-1,0,37,0.0,-1,1,6,-1
KR_8089200702,200,v1_15min,False,420,16.3.745.7600,1644,2026-05-14T19:59:29+00:00,-2854,-3,-1,1,0,-37,0.0,1,-1,-6,1
KR_8089099884,100,v1_15min,False,420,16.3.745.7600,1884,2026-05-14T19:59:29+00:00,4899,6,2,1,0,97,0.8,1,1,3,-1
KR_8089099884,200,v1_15min,False,420,16.3.745.7600,1884,2026-05-14T19:59:29+00:00,-4899,-6,-2,-1,0,-97,-0.8,-1,-1,-3,1
KR_8085147016,100,v1_15min,False,420,16.3.745.7600,2040,2026-05-14T19:59:29+00:00,1639,3,0,-1,0,3,0.0,-1,0,1,-1
KR_8085147016,200,v1_15min,False,420,16.3.745.7600,2040,2026-05-14T19:59:29+00:00,-1639,-3,0,1,0,-3,0.0,1,0,-1,1
KR_8215696393,100,v1_15min,False,420,16.10.775.1511,1642,2026-05-14T19:59:29+00:00,-1587,-2,0,0,0,-20,0.0,1,0,-2,-1
KR_8215696393,200,v1_15min,False,420,16.10.775.1511,1642,2026-05-14T19:59:29+00:00,1587,2,0,0,0,20,0.0,-1,0,2,1
KR_8215654391,100,v1_15min,False,420,16.10.775.1511,1837,2026-05-14T19:59:29+00:00,-443,-1,-1,0,0,51,-0.4,-1,-1,-14,-4
KR_8215654391,200,v1_15min,False,420,16.10.775.1511,1837,2026-05-14T19:59:29+00:00,443,1,1,0,0,-51,0.4,1,1,14,4
KR_8215618375,100,v1_15min,True,420,16.10.775.1511,1488,2026-05-14T19:59:29+00:00,-6130,-11,-1,-1,0,-75,-0.8,1,-1,21,-11
KR_8215618375,200,v1_15min,False,420,16.10.775.1511,1488,2026-05-14T19:59:29+00:00,6130,11,1,1,0,75,0.8,-1,1,-21,11
KR_8214980405,100,v1_15min,False,420,16.10.775.1511,2032,2026-05-14T19:59:29+00:00,-3151,-4,-1,-1,0,-41,-0.2,1,-1,11,-6
KR_8214980405,200,v1_15min,True,420,16.10.775.1511,2032,2026-05-14T19:59:29+00:00,3151,4,1,1,0,41,0.2,-1,1,-11,6
KR_8167007476,100,v1_15min,False,420,16.7.760.9485,935,2026-05-14T19:59:29+00:00,7984,14,2,1,0,47,1.2,1,1,-7,-1
KR_8167007476,200,v1_15min,True,420,16.7.760.9485,935,2026-05-14T19:59:29+00:00,-7984,-14,-2,-1,0,-47,-1.2,-1,-1,7,1
KR_8166931274,100,v1_15min,False,420,16.7.760.9485,1733,2026-05-14T19:59:29+00:00,-581,-2,-1,-1,0,5,0.0,-1,-1,6,-12
KR_8166931274,200,v1_15min,False,420,16.7.760.9485,1733,2026-05-14T19:59:29+00:00,581,2,1,1,0,-5,0.0,1,1,-6,12
KR_8165058355,100,v1_15min,False,420,16.7.760.9485,1801,2026-05-14T19:59:29+00:00,-2176,-2,1,-1,0,12,-0.4,1,1,5,-4
KR_8165058355,200,v1_15min,False,420,16.7.760.9485,1801,2026-05-14T19:59:29+00:00,2176,2,-1,1,0,-12,0.4,-1,-1,-5,4
KR_8165002291,100,v1_15min,False,420,16.7.760.9485,1706,2026-05-14T19:59:29+00:00,-842,-4,0,-1,0,43,0.4,-1,-1,-7,6
KR_8165002291,200,v1_15min,True,420,16.7.760.9485,1706,2026-05-14T19:59:29+00:00,842,4,0,1,0,-43,-0.4,1,1,7,-6
KR_8148652251,100,v1_15min,False,420,16.6.756.931,1896,2026-05-14T19:59:29+00:00,2590,4,0,1,0,63,0.6,1,1,3,2
KR_8148652251,200,v1_15min,False,420,16.6.756.931,1896,2026-05-14T19:59:29+00:00,-2590,-4,0,-1,0,-63,-0.6,-1,-1,-3,-2
KR_8148588854,100,v1_15min,False,420,16.6.756.931,2310,2026-05-14T19:59:29+00:00,-1590,0,0,1,0,-50,-0.6,1,1,8,-4
KR_8148588854,200,v1_15min,False,420,16.6.756.931,2310,2026-05-14T19:59:29+00:00,1590,0,0,-1,0,50,0.6,-1,-1,-8,4
KR_8148528856,100,v1_15min,False,420,16.6.756.931,1673,2026-05-14T19:59:29+00:00,-1576,-1,-1,2,0,7,-0.2,-1,-1,-3,3
KR_8148528856,200,v1_15min,False,420,16.6.756.931,1673,2026-05-14T19:59:29+00:00,1576,1,1,-2,0,-7,0.2,1,1,3,-3
KR_8148478035,100,v1_15min,False,420,16.6.756.931,1869,2026-05-14T19:59:29+00:00,1852,1,0,2,0,25,0.6,-1,0,8,-4
KR_8148478035,200,v1_15min,False,420,16.6.756.931,1869,2026-05-14T19:59:29+00:00,-1852,-1,0,-2,0,-25,-0.6,1,0,-8,4
KR_8148397941,100,v1_15min,False,420,16.6.756.931,1796,2026-05-14T19:59:29+00:00,-4949,-10,-2,-2,0,-45,-0.8,-1,-1,-1,0
KR_8148397941,200,v1_15min,False,420,16.6.756.931,1796,2026-05-14T19:59:29+00:00,4949,10,2,2,0,45,0.8,1,1,1,0
KR_8148350069,100,v1_15min,False,420,16.6.756.931,1633,2026-05-14T19:59:29+00:00,5943,8,3,1,0,21,0.8,1,1,4,1
KR_8148350069,200,v1_15min,False,420,16.6.756.931,1633,2026-05-14T19:59:29+00:00,-5943,-8,-3,-1,0,-21,-0.8,-1,-1,-4,-1
KR_8148292936,100,v1_15min,False,420,16.6.756.931,1299,2026-05-14T19:59:29+00:00,-2596,-5,-2,-2,0,15,-0.2,-1,-1,3,-1
KR_8148292936,200,v1_15min,False,420,16.6.756.931,1299,2026-05-14T19:59:29+00:00,2596,5,2,2,0,-15,0.2,1,1,-3,1
KR_8148244801,100,v1_15min,False,420,16.6.756.931,1471,2026-05-14T19:59:29+00:00,4956,9,2,0,0,42,0.8,-1,1,1,3
KR_8148244801,200,v1_15min,False,420,16.6.756.931,1471,2026-05-14T19:59:29+00:00,-4956,-9,-2,0,0,-42,-0.8,1,-1,-1,-3
KR_8129468320,100,v1_15min,False,420,16.5.751.9084,1411,2026-05-14T19:59:29+00:00,3446,3,3,0,0,88,0.6,1,1,-11,3
KR_8129468320,200,v1_15min,False,420,16.5.751.9084,1411,2026-05-14T19:59:29+00:00,-3446,-3,-3,0,0,-88,-0.6,-1,-1,11,-3
KR_8128026689,100,v1_15min,False,420,16.5.751.9084,1177,2026-05-14T19:59:29+00:00,362,1,1,-1,0,-41,-0.4,-1,1,11,-1
KR_8128026689,200,v1_15min,True,420,16.5.751.9084,1177,2026-05-14T19:59:29+00:00,-362,-1,-1,1,0,41,0.4,1,-1,-11,1
KR_8118508912,100,v1_15min,False,420,16.5.749.6037,1602,2026-05-14T19:59:29+00:00,-2333,-5,0,-2,0,-25,-0.4,1,0,2,-1
KR_8118508912,200,v1_15min,False,420,16.5.749.6037,1602,2026-05-14T19:59:29+00:00,2333,5,0,2,0,25,0.4,-1,0,-2,1
KR_8118489010,100,v1_15min,False,420,16.5.749.6037,1362,2026-05-14T19:59:29+00:00,6295,9,3,-2,0,66,0.6,1,1,1,-3
KR_8118489010,200,v1_15min,False,420,16.5.749.6037,1362,2026-05-14T19:59:29+00:00,-6295,-9,-3,2,0,-66,-0.6,-1,-1,-1,3
KR_8196581600,100,v1_15min,False,420,16.9.772.1032,1528,2026-05-14T19:59:29+00:00,-34,-3,1,0,0,14,-0.2,-1,1,6,-2
KR_8196581600,200,v1_15min,True,420,16.9.772.1032,1528,2026-05-14T19:59:29+00:00,34,3,-1,0,0,-14,0.2,1,-1,-6,2
KR_8193465746,100,v1_15min,False,420,16.9.769.5709,925,2026-05-14T19:59:29+00:00,8492,14,3,2,0,62,0.8,1,1,11,7
KR_8193465746,200,v1_15min,True,420,16.9.769.5709,925,2026-05-14T19:59:29+00:00,-8492,-14,-3,-2,0,-62,-0.8,-1,-1,-11,-7
KR_8183747464,100,v1_15min,False,420,16.8.766.8562,1746,2026-05-14T19:59:29+00:00,-5241,-9,-1,-1,0,-116,-0.8,-1,-1,-6,-3
KR_8183747464,200,v1_15min,True,420,16.8.766.8562,1746,2026-05-14T19:59:29+00:00,5241,9,1,1,0,116,0.8,1,1,6,3
KR_8149323722,100,v1_15min,False,420,16.6.756.9613,1698,2026-05-14T19:59:29+00:00,905,-2,0,-1,0,29,0.4,1,0,-5,7
KR_8149323722,200,v1_15min,True,420,16.6.756.9613,1698,2026-05-14T19:59:29+00:00,-905,2,0,1,0,-29,-0.4,-1,0,5,-7
KR_8148064508,100,v1_15min,False,420,16.6.756.931,2160,2026-05-14T19:59:29+00:00,-88,0,0,-1,0,-22,-0.2,-1,0,3,-7
KR_8148064508,200,v1_15min,False,420,16.6.756.931,2160,2026-05-14T19:59:29+00:00,88,0,0,1,0,22,0.2,1,0,-3,7
KR_8141254665,100,v1_15min,False,420,16.6.755.2788,923,2026-05-14T19:59:29+00:00,7832,15,2,0,0,74,1.4,-1,1,11,0
KR_8141254665,200,v1_15min,True,420,16.6.755.2788,923,2026-05-14T19:59:29+00:00,-7832,-15,-2,0,0,-74,-1.4,1,-1,-11,0
KR_8141207321,100,v1_15min,True,420,16.6.755.2788,1505,2026-05-14T19:59:29+00:00,-2592,-10,-1,2,0,-31,-1.0,-1,-1,-9,7
KR_8141207321,200,v1_15min,False,420,16.6.755.2788,1505,2026-05-14T19:59:29+00:00,2592,10,1,-2,0,31,1.0,1,1,9,-7
KR_8113659953,100,v1_15min,False,420,16.4.748.682,2204,2026-05-14T19:59:29+00:00,4134,3,3,-1,0,61,0.6,1,1,-10,4
KR_8113659953,200,v1_15min,False,420,16.4.748.682,2204,2026-05-14T19:59:29+00:00,-4134,-3,-3,1,0,-61,-0.6,-1,-1,10,-4
KR_8111716428,100,v1_15min,True,420,16.4.748.682,915,2026-05-14T19:59:29+00:00,-11079,-19,-3,-2,0,-66,-1.0,-1,-1,-6,0
KR_8111716428,200,v1_15min,False,420,16.4.748.682,915,2026-05-14T19:59:29+00:00,11079,19,3,2,0,66,1.0,1,1,6,0
KR_8111622925,100,v1_15min,False,420,16.4.748.682,2211,2026-05-14T19:59:29+00:00,-998,-1,0,-2,0,-18,0.2,1,0,3,-1
KR_8111622925,200,v1_15min,False,420,16.4.748.682,2211,2026-05-14T19:59:29+00:00,998,1,0,2,0,18,-0.2,-1,0,-3,1
KR_8111553597,100,v1_15min,False,420,16.4.748.682,1687,2026-05-14T19:59:29+00:00,788,-2,1,2,0,2,0.0,-1,1,2,-10
KR_8111553597,200,v1_15min,False,420,16.4.748.682,1687,2026-05-14T19:59:29+00:00,-788,2,-1,-2,0,-2,0.0,1,-1,-2,10
KR_8111466838,100,v1_15min,False,420,16.4.748.682,2089,2026-05-14T19:59:29+00:00,4684,9,1,1,0,-15,0.8,1,1,7,0
KR_8111466838,200,v1_15min,True,420,16.4.748.682,2089,2026-05-14T19:59:29+00:00,-4684,-9,-1,-1,0,15,-0.8,-1,-1,-7,0
KR_8111418002,100,v1_15min,False,420,16.4.748.682,1849,2026-05-14T19:59:29+00:00,-1666,-4,0,2,0,10,-0.2,1,0,2,2
KR_8111418002,200,v1_15min,False,420,16.4.748.682,1849,2026-05-14T19:59:29+00:00,1666,4,0,-2,0,-10,0.2,-1,0,-2,-2
KR_8093152232,100,v1_15min,False,420,16.3.745.7600,2106,2026-05-14T19:59:29+00:00,-1285,2,-2,1,0,-34,0.0,1,-1,9,-5
KR_8093152232,200,v1_15min,False,420,16.3.745.7600,2106,2026-05-14T19:59:29+00:00,1285,-2,2,-1,0,34,0.0,-1,1,-9,5
KR_8093039903,100,v1_15min,False,420,16.3.745.7600,1951,2026-05-14T19:59:29+00:00,723,2,0,0,0,33,-0.2,1,0,8,-2
KR_8093039903,200,v1_15min,False,420,16.3.745.7600,1951,2026-05-14T19:59:29+00:00,-723,-2,0,0,0,-33,0.2,-1,0,-8,2
KR_8092282926,100,v1_15min,True,420,16.3.745.7600,1145,2026-05-14T19:59:29+00:00,188,0,0,-1,0,-27,0.0,1,0,0,2
KR_8092282926,200,v1_15min,False,420,16.3.745.7600,1145,2026-05-14T19:59:29+00:00,-188,0,0,1,0,27,0.0,-1,0,0,-2
KR_8092226980,100,v1_15min,True,420,16.3.745.7600,1427,2026-05-14T19:59:29+00:00,-8503,-20,-3,-2,0,-71,-0.6,-1,-1,4,-7
KR_8092226980,200,v1_15min,False,420,16.3.745.7600,1427,2026-05-14T19:59:29+00:00,8503,20,3,2,0,71,0.6,1,1,-4,7
KR_8092147585,100,v1_15min,False,420,16.3.745.7600,2303,2026-05-14T19:59:29+00:00,2823,10,-1,2,0,-8,0.6,-1,-1,5,-5
KR_8092147585,200,v1_15min,True,420,16.3.745.7600,2303,2026-05-14T19:59:29+00:00,-2823,-10,1,-2,0,8,-0.6,1,1,-5,5
KR_8088642531,100,v1_15min,False,420,16.3.745.7600,2007,2026-05-14T19:59:29+00:00,-3049,-2,-1,2,0,-53,-0.6,1,-1,3,-4
KR_8088642531,200,v1_15min,True,420,16.3.745.7600,2007,2026-05-14T19:59:29+00:00,3049,2,1,-2,0,53,0.6,-1,1,-3,4
KR_8088576912,100,v1_15min,False,420,16.3.745.7600,1160,2026-05-14T19:59:29+00:00,2701,7,0,0,0,21,1.0,1,0,3,1
KR_8088576912,200,v1_15min,True,420,16.3.745.7600,1160,2026-05-14T19:59:29+00:00,-2701,-7,0,0,0,-21,-1.0,-1,0,-3,-1
KR_8208432626,100,v1_15min,False,420,16.9.772.8292,2090,2026-05-14T19:59:29+00:00,3295,5,0,2,0,17,0.4,1,0,9,3
KR_8208432626,200,v1_15min,False,420,16.9.772.8292,2090,2026-05-14T19:59:29+00:00,-3295,-5,0,-2,0,-17,-0.4,-1,0,-9,-3
KR_8208397507,100,v1_15min,False,420,16.9.772.8292,2487,2026-05-14T19:59:29+00:00,3656,6,2,-1,0,31,1.0,1,1,-4,3
KR_8208397507,200,v1_15min,False,420,16.9.772.8292,2487,2026-05-14T19:59:29+00:00,-3656,-6,-2,1,0,-31,-1.0,-1,-1,4,-3
KR_8208390158,100,v1_15min,False,420,16.9.772.8292,1068,2026-05-14T19:59:29+00:00,2999,6,0,0,0,13,0.2,1,0,-6,1
KR_8208390158,200,v1_15min,True,420,16.9.772.8292,1068,2026-05-14T19:59:29+00:00,-2999,-6,0,0,0,-13,-0.2,-1,0,6,-1
KR_8207651892,100,v1_15min,False,420,16.9.772.8292,1902,2026-05-14T19:59:29+00:00,-1471,-4,0,-2,0,-27,-0.4,1,0,21,-1
KR_8207651892,200,v1_15min,False,420,16.9.772.8292,1902,2026-05-14T19:59:29+00:00,1471,4,0,2,0,27,0.4,-1,0,-21,1
KR_8207575576,100,v1_15min,False,420,16.9.772.8292,1952,2026-05-14T19:59:29+00:00,-573,-2,0,0,0,-4,0.0,-1,0,-6,0
KR_8207575576,200,v1_15min,False,420,16.9.772.8292,1952,2026-05-14T19:59:29+00:00,573,2,0,0,0,4,0.0,1,0,6,0
KR_8203047286,100,v1_15min,False,420,16.9.772.8292,2074,2026-05-14T19:59:29+00:00,-2434,-3,-1,2,0,-36,-0.4,1,-1,-4,1
KR_8203047286,200,v1_15min,False,420,16.9.772.8292,2074,2026-05-14T19:59:29+00:00,2434,3,1,-2,0,36,0.4,-1,1,4,-1
KR_8202996767,100,v1_15min,False,420,16.9.772.8292,1597,2026-05-14T19:59:29+00:00,3429,4,2,2,0,25,0.0,1,1,10,-8
KR_8202996767,200,v1_15min,False,420,16.9.772.8292,1597,2026-05-14T19:59:29+00:00,-3429,-4,-2,-2,0,-25,0.0,-1,-1,-10,8
KR_8202968804,100,v1_15min,False,420,16.9.772.8292,1557,2026-05-14T19:59:29+00:00,7693,10,3,2,0,103,1.2,1,1,7,-5
KR_8202968804,200,v1_15min,False,420,16.9.772.8292,1557,2026-05-14T19:59:29+00:00,-7693,-10,-3,-2,0,-103,-1.2,-1,-1,-7,5
KR_8202946438,100,v1_15min,False,420,16.9.772.8292,1745,2026-05-14T19:59:29+00:00,717,2,1,-1,0,-38,0.4,1,1,1,-5
KR_8202946438,200,v1_15min,False,420,16.9.772.8292,1745,2026-05-14T19:59:29+00:00,-717,-2,-1,1,0,38,-0.4,-1,-1,-1,5
KR_8202931057,100,v1_15min,False,420,16.9.772.8292,1471,2026-05-14T19:59:29+00:00,-2683,-2,-1,1,0,-16,-0.6,-1,-1,-1,1
KR_8202931057,200,v1_15min,False,420,16.9.772.8292,1471,2026-05-14T19:59:29+00:00,2683,2,1,-1,0,16,0.6,1,1,1,-1
KR_8202909334,100,v1_15min,False,420,16.9.772.8292,1476,2026-05-14T19:59:29+00:00,-5298,-11,0,-2,0,-66,-1.2,1,0,10,-6
KR_8202909334,200,v1_15min,False,420,16.9.772.8292,1476,2026-05-14T19:59:29+00:00,5298,11,0,2,0,66,1.2,-1,0,-10,6
KR_8176540617,100,v1_15min,False,420,16.8.764.3737,1989,2026-05-14T19:59:29+00:00,-997,-2,0,1,0,-9,0.0,-1,0,0,0
KR_8176540617,200,v1_15min,False,420,16.8.764.3737,1989,2026-05-14T19:59:29+00:00,997,2,0,-1,0,9,0.0,1,0,0,0
KR_8176497082,100,v1_15min,False,420,16.8.764.3737,1966,2026-05-14T19:59:29+00:00,-1046,-6,1,-1,0,-51,0.0,-1,1,-1,-7
KR_8176497082,200,v1_15min,False,420,16.8.764.3737,1966,2026-05-14T19:59:29+00:00,1046,6,-1,1,0,51,0.0,1,-1,1,7
KR_8176448066,100,v1_15min,False,420,16.8.764.3737,2134,2026-05-14T19:59:29+00:00,-3059,-8,-2,-2,0,-18,-0.6,-1,-1,-3,0
KR_8176448066,200,v1_15min,False,420,16.8.764.3737,2134,2026-05-14T19:59:29+00:00,3059,8,2,2,0,18,0.6,1,1,3,0
KR_8167171165,100,v1_15min,False,420,16.7.760.9485,1498,2026-05-14T19:59:29+00:00,-5245,-11,0,-2,0,-50,-1.0,-1,0,-9,1
KR_8167171165,200,v1_15min,False,420,16.7.760.9485,1498,2026-05-14T19:59:29+00:00,5245,11,0,2,0,50,1.0,1,0,9,-1
KR_8167110868,100,v1_15min,False,420,16.7.760.9485,1507,2026-05-14T19:59:29+00:00,3025,4,1,0,0,34,0.4,-1,1,0,10
KR_8167110868,200,v1_15min,False,420,16.7.760.9485,1507,2026-05-14T19:59:29+00:00,-3025,-4,-1,0,0,-34,-0.4,1,-1,0,-10
KR_8167032561,100,v1_15min,False,420,16.7.760.9485,2017,2026-05-14T19:59:29+00:00,-195,0,-1,1,0,26,-0.4,1,-1,2,4
KR_8167032561,200,v1_15min,False,420,16.7.760.9485,2017,2026-05-14T19:59:29+00:00,195,0,1,-1,0,-26,0.4,-1,1,-2,-4
KR_8166956800,100,v1_15min,False,420,16.7.760.9485,2112,2026-05-14T19:59:29+00:00,-462,-1,2,0,0,27,0.2,-1,1,9,0
KR_8166956800,200,v1_15min,False,420,16.7.760.9485,2112,2026-05-14T19:59:29+00:00,462,1,-2,0,0,-27,-0.2,1,-1,-9,0
KR_8166912086,100,v1_15min,False,420,16.7.760.9485,1612,2026-05-14T19:59:29+00:00,2172,2,1,-2,0,61,0.8,1,1,1,-1
KR_8166912086,200,v1_15min,True,420,16.7.760.9485,1612,2026-05-14T19:59:29+00:00,-2172,-2,-1,2,0,-61,-0.8,-1,-1,-1,1
KR_8166848069,100,v1_15min,False,420,16.7.760.9485,1769,2026-05-14T19:59:29+00:00,2515,7,0,2,0,-11,0.0,1,0,12,1
KR_8166848069,200,v1_15min,False,420,16.7.760.9485,1769,2026-05-14T19:59:29+00:00,-2515,-7,0,-2,0,11,0.0,-1,0,-12,-1
KR_8202396272,100,v1_15min,False,420,16.9.772.1032,2004,2026-05-14T19:59:29+00:00,1128,3,-1,-1,0,60,0.4,-1,-1,6,1
KR_8202396272,200,v1_15min,False,420,16.9.772.1032,2004,2026-05-14T19:59:29+00:00,-1128,-3,1,1,0,-60,-0.4,1,1,-6,-1
KR_8202302780,100,v1_15min,False,420,16.9.772.1032,1895,2026-05-14T19:59:29+00:00,-3124,-7,-1,2,0,-29,-0.4,-1,-1,5,1
KR_8202302780,200,v1_15min,False,420,16.9.772.1032,1895,2026-05-14T19:59:29+00:00,3124,7,1,-2,0,29,0.4,1,1,-5,-1
KR_8152607140,100,v1_15min,False,420,16.6.756.9613,1822,2026-05-14T19:59:29+00:00,-5013,-6,-2,-2,0,-105,-0.4,-1,-1,-5,2
KR_8152607140,200,v1_15min,False,420,16.6.756.9613,1822,2026-05-14T19:59:29+00:00,5013,6,2,2,0,105,0.4,1,1,5,-2
KR_8152199846,100,v1_15min,True,420,16.6.756.9613,1490,2026-05-14T19:59:29+00:00,2748,4,1,-2,0,92,-0.2,1,1,5,-3
KR_8152199846,200,v1_15min,False,420,16.6.756.9613,1490,2026-05-14T19:59:29+00:00,-2748,-4,-1,2,0,-92,0.2,-1,-1,-5,3
KR_8152164362,100,v1_15min,True,420,16.6.756.9613,996,2026-05-14T19:59:29+00:00,-4989,-8,-2,-1,0,-98,-0.4,-1,-1,-7,-6
KR_8152164362,200,v1_15min,False,420,16.6.756.9613,996,2026-05-14T19:59:29+00:00,4989,8,2,1,0,98,0.4,1,1,7,6
KR_8152113978,100,v1_15min,True,420,16.6.756.9613,1201,2026-05-14T19:59:29+00:00,274,2,0,-1,0,-9,0.0,1,-1,-3,2
KR_8152113978,200,v1_15min,False,420,16.6.756.9613,1201,2026-05-14T19:59:29+00:00,-274,-2,0,1,0,9,0.0,-1,1,3,-2
KR_8152079419,100,v1_15min,False,420,16.6.756.9613,946,2026-05-14T19:59:29+00:00,6662,13,2,2,0,82,0.6,1,1,-1,3
KR_8152079419,200,v1_15min,True,420,16.6.756.9613,946,2026-05-14T19:59:29+00:00,-6662,-13,-2,-2,0,-82,-0.6,-1,-1,1,-3
KR_8152031526,100,v1_15min,False,420,16.6.756.9613,1378,2026-05-14T19:59:29+00:00,-2007,-7,-3,-2,0,36,-0.8,1,-1,-6,2
KR_8152031526,200,v1_15min,False,420,16.6.756.9613,1378,2026-05-14T19:59:29+00:00,2007,7,3,2,0,-36,0.8,-1,1,6,-2
KR_8151981864,100,v1_15min,False,420,16.6.756.9613,1681,2026-05-14T19:59:29+00:00,1492,3,1,-1,0,34,0.8,-1,1,2,-5
KR_8151981864,200,v1_15min,False,420,16.6.756.9613,1681,2026-05-14T19:59:29+00:00,-1492,-3,-1,1,0,-34,-0.8,1,-1,-2,5
KR_8151965250,100,v1_15min,False,420,16.6.756.9613,912,2026-05-14T19:59:29+00:00,14947,24,6,2,0,178,2.4,-1,1,9,2
KR_8151965250,200,v1_15min,True,420,16.6.756.9613,912,2026-05-14T19:59:29+00:00,-14947,-24,-6,-2,0,-178,-2.4,1,-1,-9,-2
KR_8151926245,100,v1_15min,True,420,16.6.756.9613,1242,2026-05-14T19:59:29+00:00,-2222,-3,0,1,0,-41,-0.2,-1,0,-2,1
KR_8151926245,200,v1_15min,False,420,16.6.756.9613,1242,2026-05-14T19:59:29+00:00,2222,3,0,-1,0,41,0.2,1,0,2,-1
KR_8151877718,100,v1_15min,False,420,16.6.756.9613,1500,2026-05-14T19:59:29+00:00,-2415,-6,-1,-2,0,-15,-0.4,1,-1,-7,5
KR_8151877718,200,v1_15min,True,420,16.6.756.9613,1500,2026-05-14T19:59:29+00:00,2415,6,1,2,0,15,0.4,-1,1,7,-5
KR_8151833247,100,v1_15min,False,420,16.6.756.9613,1641,2026-05-14T19:59:29+00:00,207,-3,0,-1,0,14,0.0,-1,0,2,0
KR_8151833247,200,v1_15min,True,420,16.6.756.9613,1641,2026-05-14T19:59:29+00:00,-207,3,0,1,0,-14,0.0,1,0,-2,0
