patch,champion_id,champion_name,position,game_length_bucket,bucket_min_sec,bucket_max_sec,feature_version,games,wins,win_rate,created_at
16.9,111,Nautilus,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,25722,13200,51.3179,2026-06-08T02:15:27.521332+00:00
16.9,111,Nautilus,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,8879,4602,51.8302,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,4750,2367,49.8316,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,7171,3668,51.1505,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,15730,7842,49.8538,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,14006,6834,48.7934,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6529,3135,48.0165,2026-06-08T02:15:27.521332+00:00
16.9,518,Neeko,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,2627,1280,48.7248,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6974,3717,53.298,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9516,5094,53.5309,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,16783,8538,50.8729,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,13322,6364,47.7706,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5624,2670,47.4751,2026-06-08T02:15:27.521332+00:00
16.9,76,Nidalee,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2159,1081,50.0695,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2621,1400,53.4147,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5703,2810,49.2723,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,11414,5795,50.771,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,8745,4846,55.4145,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,3604,2003,55.5771,2026-06-08T02:15:27.521332+00:00
16.9,895,Nilah,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,1235,697,56.4372,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,15532,8605,55.4018,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,26930,14297,53.0895,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,62102,32742,52.7229,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,57440,29938,52.1205,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,26597,13584,51.0734,2026-06-08T02:15:27.521332+00:00
16.9,56,Nocturne,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,10570,5392,51.0123,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,4458,2400,53.8358,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,8518,4655,54.649,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,16723,8463,50.6069,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,14073,6976,49.5701,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5787,2768,47.8313,2026-06-08T02:15:27.521332+00:00
16.9,20,Nunu,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2036,1011,49.6562,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6108,3377,55.2881,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10598,5879,55.4727,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20602,11047,53.621,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,17273,8858,51.2823,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,7658,3925,51.2536,2026-06-08T02:15:27.521332+00:00
16.9,2,Olaf,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,2855,1448,50.718,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,10229,4756,46.4953,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,15230,7340,48.1944,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,31331,15155,48.3706,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,25502,12598,49.4,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11383,5681,49.9078,2026-06-08T02:15:27.521332+00:00
16.9,61,Orianna,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,4402,2218,50.3862,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8633,3705,42.9167,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,17191,7779,45.2504,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,39346,20372,51.7765,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,33617,18668,55.5314,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14829,8403,56.666,2026-06-08T02:15:27.521332+00:00
16.9,516,Ornn,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,5739,3051,53.1626,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3958,1833,46.3113,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,6170,2950,47.812,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,13073,6407,49.0094,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,11364,5799,51.0296,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,4996,2568,51.4011,2026-06-08T02:15:27.521332+00:00
16.9,80,Pantheon,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,1900,1037,54.5789,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3614,1965,54.3719,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5656,2991,52.8819,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,12264,6448,52.5766,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,10873,5603,51.5313,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5054,2571,50.8706,2026-06-08T02:15:27.521332+00:00
16.9,78,Poppy,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,2036,1058,51.9646,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,13747,8049,58.551,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,23017,11980,52.0485,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,49901,25056,50.2114,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,44023,21635,49.1448,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20524,9917,48.319,2026-06-08T02:15:27.521332+00:00
16.9,555,Pyke,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,8203,3945,48.0922,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6027,3370,55.915,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,10471,5374,51.3227,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,21146,10676,50.4871,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,18012,9208,51.1215,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8030,4110,51.1831,2026-06-08T02:15:27.521332+00:00
16.9,246,Qiyana,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,3190,1653,51.8182,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,1981,996,50.2776,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,3771,1859,49.2973,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,8538,4262,49.918,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,7682,4018,52.3041,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,3679,1936,52.623,2026-06-08T02:15:27.521332+00:00
16.9,133,Quinn,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,1552,840,54.1237,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7081,3280,46.3211,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,12419,5910,47.5884,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,24964,12763,51.1256,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,20094,10606,52.7819,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8514,4512,52.9951,2026-06-08T02:15:27.521332+00:00
16.9,497,Rakan,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,2958,1558,52.6707,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,2766,1371,49.5662,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5371,2664,49.5997,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,12997,6823,52.4967,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,12186,6656,54.6201,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5686,3162,55.6103,2026-06-08T02:15:27.521332+00:00
16.9,33,Rammus,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2190,1176,53.6986,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,5699,3269,57.3609,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9380,5285,56.3433,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,18991,10064,52.9935,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,15750,7945,50.4444,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,6741,3435,50.9568,2026-06-08T02:15:27.521332+00:00
16.9,421,RekSai,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2423,1255,51.7953,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7843,4083,52.0592,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,13982,7186,51.3947,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,27571,14392,52.1998,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,21891,11616,53.0629,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9304,4855,52.1819,2026-06-08T02:15:27.521332+00:00
16.9,526,Rell,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,3183,1641,51.5551,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,1850,767,41.4595,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,3420,1587,46.4035,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,7307,3658,50.0616,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,6226,3297,52.9553,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,2853,1550,54.3288,2026-06-08T02:15:27.521332+00:00
16.9,888,Renata,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,1126,580,51.5098,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,12943,6623,51.1705,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,20974,10627,50.6675,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,44741,22486,50.2582,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,38821,19343,49.8261,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,17711,8659,48.8905,2026-06-08T02:15:27.521332+00:00
16.9,58,Renekton,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,6617,3163,47.8011,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8467,3829,45.2226,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,15758,6908,43.8381,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,34109,16497,48.3655,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,30636,16209,52.9083,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14297,7620,53.2979,2026-06-08T02:15:27.521332+00:00
16.9,107,Rengar,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,6118,3327,54.3805,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7538,3612,47.9172,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,13840,6741,48.7066,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,28905,14655,50.7006,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,24128,12824,53.1499,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,10624,5670,53.3697,2026-06-08T02:15:27.521332+00:00
16.9,92,Riven,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3908,2076,53.1218,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,6546,3029,46.2725,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,9781,4696,48.0115,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,20486,10225,49.9121,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,17984,9181,51.0509,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,8385,4246,50.638,2026-06-08T02:15:27.521332+00:00
16.9,68,Rumble,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,3458,1771,51.2146,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8323,3469,41.6797,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,13168,6190,47.0079,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,26276,13263,50.4757,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,21527,10806,50.1974,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,9177,4576,49.8638,2026-06-08T02:15:27.521332+00:00
16.9,13,Ryze,MIDDLE,40+,2400,,lolalytics_emerald_plus_global_16_9,3285,1660,50.5327,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,15-20,900,1200,lolalytics_emerald_plus_global_16_9,10820,5841,53.9834,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,20922,10391,49.6654,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,42412,21464,50.6083,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,33972,17663,51.9928,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,14201,7454,52.4893,2026-06-08T02:15:27.521332+00:00
16.9,360,Samira,BOTTOM,40+,2400,,lolalytics_emerald_plus_global_16_9,4951,2544,51.3836,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,3207,1636,51.0134,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,5696,2852,50.0702,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,13075,6449,49.3231,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,12133,6060,49.9464,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,5719,2891,50.5508,2026-06-08T02:15:27.521332+00:00
16.9,113,Sejuani,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,2184,1167,53.4341,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,12059,5936,49.2246,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,22731,12159,53.4908,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,49593,25989,52.4046,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,43847,22635,51.6227,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20432,10722,52.4765,2026-06-08T02:15:27.521332+00:00
16.9,235,Senna,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,8297,4446,53.5856,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,15-20,900,1200,lolalytics_emerald_plus_global_16_9,22691,11620,51.2097,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,40098,21844,54.4765,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,87480,46782,53.4774,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,75380,40161,53.2781,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,34184,18350,53.6801,2026-06-08T02:15:27.521332+00:00
16.9,147,Seraphine,UTILITY,40+,2400,,lolalytics_emerald_plus_global_16_9,12938,7035,54.3747,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,9361,4759,50.8386,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,17399,8989,51.6639,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,39268,19998,50.927,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,35003,18001,51.427,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,16583,8676,52.3186,2026-06-08T02:15:27.521332+00:00
16.9,875,Sett,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,6742,3653,54.1827,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,8392,4537,54.0634,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14810,7266,49.0614,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,35808,17546,49.0002,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,37226,18940,50.8784,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,20418,11056,54.1483,2026-06-08T02:15:27.521332+00:00
16.9,35,Shaco,JUNGLE,40+,2400,,lolalytics_emerald_plus_global_16_9,10556,5938,56.2524,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,15-20,900,1200,lolalytics_emerald_plus_global_16_9,7695,4178,54.295,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,20-25,1200,1500,lolalytics_emerald_plus_global_16_9,14832,7311,49.2921,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,25-30,1500,1800,lolalytics_emerald_plus_global_16_9,31797,16381,51.5174,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,30-35,1800,2100,lolalytics_emerald_plus_global_16_9,27127,14234,52.4717,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,35-40,2100,2400,lolalytics_emerald_plus_global_16_9,11917,6227,52.2531,2026-06-08T02:15:27.521332+00:00
16.9,98,Shen,TOP,40+,2400,,lolalytics_emerald_plus_global_16_9,4787,2540,53.0604,2026-06-08T02:15:27.521332+00:00
16.9,102,Shyvana,JUNGLE,15-20,900,1200,lolalytics_emerald_plus_global_16_9,11709,5884,50.2519,2026-06-08T02:15:27.521332+00:00
